HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Passenger,Total_Billed,Cabin_Deck,Cabin_Number,Cabin_Side
Earth,False,55 Cancri e,49.0,False,336.0,64.0,377.0,0.0,0.0,True,8368,2,777.0,F,1721,P
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,8369,1,0.0,F,1604,S
Mars,True,TRAPPIST-1e,57.0,True,435.0,22.0,1435.0,4.0,0.0,True,8369,2,1896.0,E,549,S
Earth,False,55 Cancri e,52.0,False,0.0,0.0,638.0,115.0,0.0,True,8371,1,753.0,F,1605,S
Earth,False,TRAPPIST-1e,22.0,False,1.0,2.0,243.0,0.0,484.0,False,8373,1,730.0,F,1606,S
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,8376,1,0.0,F,1607,S
Mars,False,TRAPPIST-1e,40.0,False,963.0,14.0,320.0,1.0,0.0,False,8377,1,1298.0,E,537,P
Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,505.0,2810.0,9.0,False,8378,1,3324.0,F,1608,S
Earth,False,TRAPPIST-1e,24.0,False,462.0,0.0,0.0,0.0,240.0,False,8379,1,702.0,F,1609,S
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,8380,1,0.0,G,1367,P
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,788.0,3.0,False,8381,1,791.0,E,550,S
Europa,False,TRAPPIST-1e,43.0,False,0.0,7269.0,0.0,2750.0,2367.0,False,8382,1,12386.0,C,277,P
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,False,8383,1,0.0,G,1368,P
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,8383,2,0.0,G,1368,P
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,8383,3,0.0,G,1368,P
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,8383,4,0.0,G,1368,P
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,8383,5,0.0,G,1368,P
Earth,False,TRAPPIST-1e,57.0,False,0.0,839.0,1.0,0.0,2.0,True,8383,6,842.0,G,1368,P
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,8383,7,0.0,G,1368,P
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,1535.0,0.0,False,8384,1,1535.0,F,1722,P
Earth,False,55 Cancri e,27.0,False,0.0,1283.0,0.0,2256.0,0.0,False,8386,1,3539.0,G,1369,P
Earth,False,TRAPPIST-1e,20.0,False,781.0,0.0,33.0,0.0,0.0,True,8388,1,814.0,F,1724,P
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,8390,1,0.0,G,1370,P
Earth,False,PSO J318.5-22,24.0,False,86.0,669.0,1.0,0.0,0.0,False,8392,1,756.0,F,1610,S
Earth,False,TRAPPIST-1e,21.0,False,163.0,146.0,54.0,245.0,95.0,False,8393,1,703.0,F,1725,P
Europa,False,55 Cancri e,33.0,True,9.0,1365.0,0.0,5577.0,1483.0,False,8394,1,8434.0,B,276,P
Europa,False,TRAPPIST-1e,32.0,False,0.0,13.0,0.0,2148.0,319.0,False,8395,1,2480.0,D,260,P
Earth,False,PSO J318.5-22,22.0,False,2.0,104.0,404.0,0.0,0.0,True,8397,1,510.0,G,1371,P
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,8398,1,0.0,B,329,S
Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,8398,2,0.0,B,329,S
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,8401,1,0.0,C,315,S
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,8403,1,0.0,C,316,S
Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,8404,1,0.0,G,1346,S
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,8404,2,0.0,G,1346,S
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,1025.0,0.0,0.0,True,8405,1,1025.0,G,1372,P
Mars,False,TRAPPIST-1e,21.0,False,1214.0,179.0,566.0,0.0,619.0,False,8406,1,2578.0,D,250,S
Earth,False,TRAPPIST-1e,34.0,False,44.0,1290.0,51.0,0.0,9.0,False,8407,1,1394.0,F,1613,S
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,8409,1,0.0,G,1373,P
Earth,False,TRAPPIST-1e,52.0,False,289.0,302.0,0.0,112.0,0.0,False,8410,1,703.0,F,1615,S
Earth,False,TRAPPIST-1e,15.0,False,0.0,3137.0,0.0,0.0,0.0,True,8411,1,3137.0,F,1726,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,171.0,591.0,22.0,0.0,False,8414,1,784.0,G,1374,P
Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,635.0,2.0,0.0,True,8416,1,637.0,E,553,S
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,8418,1,0.0,B,330,S
Europa,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,206.0,2684.0,False,8418,2,2890.0,B,330,S
Earth,False,TRAPPIST-1e,19.0,False,0.0,168.0,481.0,0.0,0.0,True,8419,1,649.0,F,1618,S
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,8419,2,0.0,G,1349,S
Earth,False,TRAPPIST-1e,20.0,False,4210.0,4.0,0.0,58.0,0.0,False,8420,1,4272.0,E,554,S
Earth,False,TRAPPIST-1e,27.0,False,1.0,30.0,739.0,0.0,33.0,True,8421,1,803.0,F,1619,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,6.0,0.0,733.0,False,8423,1,739.0,F,1620,S
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,False,8427,1,0.0,G,1376,P
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,8429,1,0.0,G,1351,S
Earth,False,TRAPPIST-1e,29.0,False,324.0,0.0,546.0,0.0,0.0,False,8430,1,870.0,F,1621,S
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,8431,1,0.0,B,277,P
Europa,False,55 Cancri e,26.0,False,1.0,4680.0,25.0,564.0,13.0,False,8431,2,5283.0,B,277,P
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,8432,1,0.0,G,1377,P
Earth,False,TRAPPIST-1e,25.0,False,341.0,608.0,2.0,2.0,16.0,True,8433,1,969.0,F,1729,P
Mars,False,TRAPPIST-1e,32.0,False,725.0,0.0,1641.0,0.0,0.0,False,8438,1,2366.0,F,1624,S
Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,8441,1,0.0,G,1352,S
Mars,False,TRAPPIST-1e,32.0,False,857.0,158.0,0.0,33.0,0.0,False,8442,1,1048.0,E,540,P
Earth,False,TRAPPIST-1e,48.0,False,0.0,1570.0,1.0,0.0,2.0,False,8444,1,1573.0,F,1733,P
Earth,False,TRAPPIST-1e,25.0,False,1.0,0.0,1.0,14.0,1491.0,False,8447,1,1507.0,F,1734,P
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,8448,1,0.0,B,278,P
Europa,False,55 Cancri e,32.0,False,0.0,2154.0,0.0,9655.0,859.0,False,8449,1,12668.0,C,317,S
Europa,False,TRAPPIST-1e,50.0,False,0.0,3070.0,0.0,44.0,562.0,True,8449,2,3676.0,C,317,S
Mars,False,55 Cancri e,31.0,False,1997.0,0.0,0.0,0.0,0.0,False,8451,1,1997.0,F,1625,S
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,8451,2,0.0,F,1625,S
Europa,False,55 Cancri e,52.0,True,0.0,831.0,1536.0,0.0,7953.0,False,8452,1,10320.0,C,279,P
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,8452,2,0.0,C,279,P
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,8452,3,0.0,C,279,P
Europa,False,TRAPPIST-1e,36.0,False,0.0,1055.0,18.0,1669.0,49.0,True,8452,4,2791.0,C,279,P
Earth,False,TRAPPIST-1e,19.0,False,112.0,0.0,265.0,396.0,0.0,False,8454,1,773.0,G,1354,S
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,8456,1,0.0,C,280,P
Earth,False,TRAPPIST-1e,23.0,False,29.0,0.0,0.0,332.0,270.0,False,8457,1,631.0,F,1627,S
Europa,False,55 Cancri e,57.0,False,0.0,4301.0,31.0,665.0,6329.0,False,8458,1,11326.0,C,319,S
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,8458,2,0.0,C,319,S
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8458,3,0.0,C,319,S
Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,8458,4,0.0,C,319,S
Europa,False,TRAPPIST-1e,28.0,False,1004.0,2423.0,0.0,0.0,17.0,True,8458,5,3444.0,C,319,S
Europa,True,TRAPPIST-1e,26.0,True,1.0,5610.0,0.0,5.0,119.0,True,8458,6,5735.0,C,319,S
Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,False,8459,1,0.0,G,1355,S
Earth,False,TRAPPIST-1e,39.0,False,0.0,21.0,63.0,677.0,0.0,False,8460,1,761.0,F,1628,S
Earth,False,TRAPPIST-1e,21.0,False,32.0,640.0,0.0,0.0,0.0,True,8462,1,672.0,F,1629,S
Earth,False,55 Cancri e,24.0,False,0.0,0.0,608.0,37.0,0.0,False,8463,1,645.0,F,1630,S
Mars,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,8465,1,0.0,E,542,P
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,8465,2,0.0,F,1736,P
Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,0.0,687.0,10.0,False,8466,1,702.0,F,1737,P
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,8467,1,0.0,G,1379,P
Mars,False,55 Cancri e,38.0,False,1161.0,0.0,19.0,0.0,0.0,False,8468,1,1180.0,D,263,P
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,8469,1,0.0,G,1356,S
Europa,False,55 Cancri e,31.0,True,8243.0,280.0,0.0,3220.0,2285.0,False,8470,1,14028.0,C,281,P
Europa,False,55 Cancri e,66.0,True,0.0,1828.0,1.0,1873.0,45.0,False,8471,1,3747.0,E,556,S
Earth,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,False,8472,1,0.0,G,1380,P
Earth,False,55 Cancri e,21.0,False,39.0,53.0,94.0,33.0,518.0,False,8474,1,737.0,F,1632,S
Europa,False,55 Cancri e,49.0,False,0.0,2808.0,1083.0,110.0,1132.0,False,8475,1,5133.0,B,331,S
Europa,False,55 Cancri e,21.0,False,2.0,4887.0,64.0,4952.0,1734.0,False,8475,2,11639.0,B,331,S
Mars,False,TRAPPIST-1e,27.0,False,244.0,0.0,492.0,297.0,23.0,True,8476,1,1056.0,D,252,S
Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,51.0,1711.0,219.0,False,8477,1,1982.0,F,1633,S
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,716.0,0.0,False,8479,1,716.0,F,1738,P
Earth,False,TRAPPIST-1e,49.0,False,188.0,0.0,143.0,1443.0,555.0,False,8480,1,2329.0,G,1382,P
Earth,False,TRAPPIST-1e,38.0,False,0.0,847.0,3.0,34.0,0.0,False,8480,2,884.0,G,1382,P
Europa,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,8481,1,0.0,B,332,S
Earth,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,False,8482,1,0.0,G,1358,S
Europa,True,TRAPPIST-1e,29.0,True,0.0,0.0,0.0,0.0,0.0,True,8483,1,0.0,D,253,S
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8486,1,0.0,G,1360,S
Europa,False,55 Cancri e,32.0,True,65.0,0.0,0.0,88.0,9811.0,False,8487,1,9964.0,C,282,P
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,8489,1,0.0,G,1383,P
Mars,False,55 Cancri e,35.0,False,319.0,0.0,6331.0,8.0,0.0,True,8491,1,6658.0,F,1635,S
Earth,False,TRAPPIST-1e,28.0,False,0.0,62.0,3.0,667.0,0.0,True,8492,1,732.0,F,1740,P
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,False,8493,1,0.0,G,1384,P
Mars,False,TRAPPIST-1e,42.0,False,770.0,0.0,1301.0,0.0,0.0,True,8494,1,2071.0,E,543,P
Europa,False,55 Cancri e,37.0,False,18.0,4754.0,1.0,1254.0,2.0,True,8495,1,6029.0,C,283,P
Mars,False,TRAPPIST-1e,31.0,False,49.0,322.0,977.0,0.0,0.0,True,8500,1,1348.0,F,1743,P
Mars,False,TRAPPIST-1e,33.0,True,1264.0,1787.0,36.0,473.0,337.0,False,8502,1,3897.0,D,254,S
Europa,False,TRAPPIST-1e,48.0,False,3784.0,917.0,146.0,1770.0,880.0,False,8503,1,7497.0,B,279,P
Europa,False,TRAPPIST-1e,31.0,False,0.0,529.0,0.0,0.0,3884.0,False,8503,2,4413.0,B,279,P
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8503,3,0.0,B,279,P
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,2036.0,2.0,1.0,True,8504,1,2039.0,F,1744,P
Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,8504,2,0.0,G,1385,P
Earth,False,TRAPPIST-1e,18.0,False,490.0,0.0,54.0,195.0,0.0,False,8506,1,739.0,F,1746,P
Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,8508,1,0.0,F,1747,P
Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,8508,2,0.0,F,1747,P
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,8508,3,0.0,F,1747,P
Earth,False,TRAPPIST-1e,43.0,False,21.0,0.0,863.0,0.0,0.0,False,8509,1,884.0,G,1364,S
Earth,False,PSO J318.5-22,51.0,False,590.0,28.0,73.0,0.0,82.0,False,8511,1,773.0,G,1365,S
Earth,False,55 Cancri e,48.0,False,0.0,717.0,0.0,0.0,10.0,True,8512,1,727.0,F,1637,S
Mars,False,TRAPPIST-1e,51.0,False,870.0,28.0,278.0,154.0,1288.0,False,8514,1,2618.0,F,1748,P
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,327.0,0.0,True,8516,1,327.0,F,1750,P
Europa,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,8521,1,0.0,A,102,S
Earth,False,TRAPPIST-1e,27.0,False,3.0,0.0,10.0,4.0,855.0,True,8522,1,872.0,F,1751,P
Europa,False,55 Cancri e,56.0,False,53.0,3033.0,0.0,140.0,6102.0,False,8523,1,9328.0,C,320,S
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,8524,1,0.0,B,333,S
Earth,False,TRAPPIST-1e,21.0,False,11.0,0.0,0.0,839.0,0.0,False,8528,1,850.0,G,1369,S
Mars,False,TRAPPIST-1e,30.0,False,2502.0,0.0,44.0,23.0,29.0,False,8530,1,2598.0,F,1640,S
Earth,False,55 Cancri e,23.0,False,348.0,210.0,0.0,0.0,1.0,False,8535,1,559.0,F,1642,S
Europa,False,55 Cancri e,28.0,False,0.0,101.0,0.0,0.0,12143.0,False,8536,1,12244.0,E,559,S
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,8537,1,0.0,F,1643,S
Mars,False,TRAPPIST-1e,39.0,False,5327.0,0.0,290.0,0.0,0.0,False,8537,2,5617.0,F,1643,S
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,8537,3,0.0,F,1643,S
Earth,False,TRAPPIST-1e,20.0,False,59.0,29.0,27.0,0.0,0.0,False,8539,1,115.0,G,1372,S
Earth,False,TRAPPIST-1e,24.0,False,686.0,0.0,13.0,0.0,0.0,False,8540,1,699.0,F,1645,S
Mars,False,TRAPPIST-1e,45.0,True,1093.0,950.0,341.0,0.0,0.0,False,8541,1,2384.0,D,266,P
Mars,False,55 Cancri e,33.0,False,1914.0,5.0,0.0,0.0,228.0,True,8541,2,2147.0,D,266,P
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,8542,1,0.0,E,544,P
Earth,False,TRAPPIST-1e,15.0,False,114.0,161.0,22.0,419.0,0.0,False,8544,1,716.0,F,1647,S
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,7.0,717.0,0.0,False,8545,1,724.0,F,1753,P
Earth,False,TRAPPIST-1e,21.0,False,129.0,106.0,280.0,183.0,18.0,False,8548,1,716.0,F,1755,P
Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,8549,1,0.0,F,1648,S
Europa,False,TRAPPIST-1e,53.0,False,0.0,847.0,0.0,630.0,2060.0,False,8551,1,3537.0,D,257,S
Mars,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,8552,1,0.0,E,545,P
Mars,False,TRAPPIST-1e,17.0,False,387.0,0.0,28.0,2183.0,0.0,False,8552,2,2598.0,F,1756,P
Earth,False,PSO J318.5-22,58.0,False,487.0,0.0,195.0,0.0,7.0,True,8554,1,689.0,E,547,P
Europa,False,TRAPPIST-1e,18.0,False,0.0,1878.0,0.0,18572.0,10028.0,False,8556,1,30478.0,B,280,P
Europa,True,55 Cancri e,25.0,True,0.0,3978.0,0.0,266.0,597.0,True,8556,2,4841.0,B,280,P
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,8557,1,0.0,B,334,S
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,8557,2,0.0,B,334,S
Mars,False,TRAPPIST-1e,27.0,True,3.0,952.0,208.0,951.0,0.0,False,8559,1,2114.0,E,548,P
Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,8559,2,0.0,F,1758,P
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8559,3,0.0,F,1758,P
Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8560,1,0.0,G,1391,P
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,False,8561,1,0.0,G,1375,S
Earth,False,TRAPPIST-1e,22.0,False,3.0,214.0,0.0,0.0,591.0,False,8566,1,808.0,G,1392,P
Europa,False,TRAPPIST-1e,34.0,False,0.0,3636.0,0.0,70.0,27.0,True,8569,1,3733.0,A,88,P
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,8570,1,0.0,G,1377,S
Mars,False,TRAPPIST-1e,26.0,False,5757.0,0.0,206.0,0.0,0.0,False,8571,1,5963.0,F,1651,S
Europa,False,TRAPPIST-1e,33.0,False,0.0,739.0,0.0,140.0,6901.0,False,8572,1,7780.0,A,89,P
Earth,False,TRAPPIST-1e,34.0,False,10.0,4.0,1.0,0.0,791.0,True,8573,1,806.0,F,1652,S
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8573,2,0.0,G,1378,S
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,8574,1,0.0,F,1653,S
Mars,False,TRAPPIST-1e,53.0,False,1042.0,0.0,2.0,1.0,11.0,False,8574,2,1056.0,D,258,S
Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,8574,3,0.0,F,1653,S
Mars,False,TRAPPIST-1e,54.0,False,1763.0,0.0,11.0,0.0,0.0,False,8574,4,1774.0,F,1653,S
Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,8574,5,0.0,F,1653,S
Mars,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,8577,1,0.0,F,1654,S
Earth,False,PSO J318.5-22,21.0,False,4.0,3.0,149.0,17.0,442.0,False,8580,1,615.0,G,1379,S
Europa,True,TRAPPIST-1e,25.0,True,0.0,0.0,0.0,0.0,0.0,True,8581,1,0.0,C,323,S
Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,8581,2,0.0,C,323,S
Earth,False,TRAPPIST-1e,22.0,False,4.0,0.0,72.0,21.0,600.0,False,8584,1,697.0,F,1655,S
Mars,False,TRAPPIST-1e,50.0,False,748.0,164.0,269.0,0.0,0.0,False,8585,1,1181.0,D,259,S
Mars,False,55 Cancri e,24.0,False,0.0,0.0,396.0,256.0,1482.0,False,8586,1,2134.0,E,550,P
0,False,TRAPPIST-1e,25.0,False,637.0,0.0,89.0,312.0,2.0,False,8587,1,1040.0,F,1763,P
Mars,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,8588,1,0.0,E,562,S
Europa,False,55 Cancri e,26.0,False,6.0,728.0,0.0,1273.0,1116.0,False,8589,1,3123.0,D,267,P
Europa,False,TRAPPIST-1e,19.0,False,0.0,1406.0,0.0,4199.0,2123.0,False,8592,1,7728.0,D,268,P
Earth,False,TRAPPIST-1e,37.0,False,210.0,3.0,601.0,1.0,68.0,False,8594,1,883.0,G,1381,S
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,8595,1,0.0,E,551,P
Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,8596,1,0.0,C,284,P
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,8596,2,0.0,C,284,P
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,8597,1,0.0,G,1382,S
Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,8598,1,0.0,G,1394,P
Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,True,8598,2,0.0,G,1394,P
Earth,False,55 Cancri e,26.0,False,12.0,71.0,0.0,103.0,624.0,False,8598,3,810.0,G,1394,P
Earth,False,55 Cancri e,14.0,False,547.0,145.0,5.0,0.0,9.0,False,8599,1,706.0,G,1383,S
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,8602,1,0.0,G,1396,P
Earth,False,PSO J318.5-22,21.0,False,10.0,1028.0,3.0,2519.0,0.0,False,8602,2,3560.0,G,1396,P
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,8602,3,0.0,G,1396,P
Mars,False,TRAPPIST-1e,37.0,False,50.0,0.0,343.0,2205.0,0.0,False,8604,1,2598.0,F,1765,P
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,8604,2,0.0,F,1765,P
Europa,False,TRAPPIST-1e,67.0,False,0.0,82.0,0.0,2279.0,293.0,False,8605,1,2654.0,C,324,S
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,8605,2,0.0,C,324,S
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,8605,3,0.0,C,324,S
Europa,False,TRAPPIST-1e,26.0,False,0.0,226.0,0.0,436.0,4051.0,False,8605,4,4713.0,C,324,S
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,8605,5,0.0,C,324,S
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,8606,1,0.0,G,1386,S
Earth,False,TRAPPIST-1e,24.0,False,13.0,221.0,0.0,1154.0,0.0,False,8606,2,1388.0,F,1658,S
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,148.0,551.0,89.0,False,8606,3,788.0,E,563,S
Earth,False,PSO J318.5-22,21.0,False,0.0,2202.0,9.0,71.0,100.0,True,8607,1,2382.0,G,1387,S
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,2.0,994.0,0.0,False,8609,1,996.0,E,564,S
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,8610,1,0.0,G,1398,P
Earth,False,55 Cancri e,24.0,False,2.0,644.0,0.0,0.0,0.0,False,8611,1,646.0,F,1766,P
0,False,TRAPPIST-1e,31.0,False,4.0,9.0,870.0,0.0,0.0,False,8612,1,883.0,G,1399,P
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,8613,1,0.0,G,1388,S
Earth,False,TRAPPIST-1e,23.0,False,4.0,3.0,1785.0,0.0,0.0,True,8614,1,1792.0,G,1400,P
Earth,False,55 Cancri e,50.0,False,0.0,0.0,117.0,712.0,0.0,True,8615,1,829.0,E,565,S
Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,8615,2,0.0,G,1389,S
Mars,False,TRAPPIST-1e,43.0,False,27.0,0.0,797.0,830.0,161.0,False,8616,1,1815.0,F,1767,P
Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,8616,2,0.0,F,1767,P
Earth,False,TRAPPIST-1e,21.0,False,11.0,1475.0,0.0,0.0,0.0,True,8617,1,1486.0,F,1768,P
Europa,False,55 Cancri e,18.0,False,0.0,694.0,0.0,0.0,1370.0,False,8618,1,2064.0,B,336,S
Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,8618,2,0.0,B,336,S
Europa,False,TRAPPIST-1e,47.0,False,187.0,268.0,977.0,3441.0,236.0,False,8619,1,5109.0,E,566,S
Mars,False,TRAPPIST-1e,35.0,True,1234.0,35.0,7.0,0.0,0.0,False,8620,1,1276.0,F,1659,S
Earth,False,TRAPPIST-1e,46.0,False,135.0,0.0,0.0,0.0,928.0,False,8624,1,1063.0,F,1661,S
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,8624,2,0.0,G,1390,S
Earth,False,TRAPPIST-1e,26.0,False,1.0,0.0,1.0,15.0,854.0,False,8626,1,871.0,F,1770,P
Earth,False,PSO J318.5-22,49.0,False,0.0,18.0,0.0,0.0,686.0,False,8628,1,704.0,F,1664,S
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,8629,1,0.0,G,1391,S
Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,8631,1,0.0,E,553,P
Earth,False,TRAPPIST-1e,17.0,False,2.0,33.0,97.0,553.0,0.0,False,8633,1,685.0,F,1665,S
Earth,False,TRAPPIST-1e,38.0,False,1739.0,0.0,0.0,83.0,0.0,False,8634,1,1822.0,G,1392,S
